58.61.164.39 - - [02/Sep/2009:00:50:20 -0700] "GET www.suzanwoodruff.com/robots.txt HTTP/1.1" 404 1695 "http://suzanwoodruff.com/robots.txt" "Sosospider+(+http://help.soso.com/webspider.htm)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/demeterII.jpg HTTP/1.1" 200 7793 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/gravitationalmovement.jpg HTTP/1.1" 200 9770 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/lightandmatter1g.jpg HTTP/1.1" 200 8389 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/deepempty.jpg HTTP/1.1" 200 9741 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/lunarpalpitationsg.jpg HTTP/1.1" 200 9081 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/dakinisIIg.jpg HTTP/1.1" 200 6942 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/luminosity.jpg HTTP/1.1" 200 12869 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:45 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/6/constellation.jpg HTTP/1.1" 200 8398 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:47 -0700] "GET www.suzanwoodruff.com/selectedworks/images/6/DeepEmpty.jpg HTTP/1.1" 200 209507 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:49 -0700] "GET www.suzanwoodruff.com/selectedworks/images/6/Luminosity.jpg HTTP/1.1" 200 168188 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:55 -0700] "GET www.suzanwoodruff.com/selectedworks/images/6/Rembrandtshatg.jpg HTTP/1.1" 200 144972 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:09:58 -0700] "GET www.suzanwoodruff.com/selectedworks/images/6/Dakinis-IIg.jpg HTTP/1.1" 200 168408 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/works5.html HTTP/1.1" 200 6200 "http://www.suzanwoodruff.com/works6.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/images/title2.jpg HTTP/1.1" 304 - "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/solarcoronag.jpg HTTP/1.1" 200 5470 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/cascadeparticlesg.jpg HTTP/1.1" 200 6147 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/greenstormg.jpg HTTP/1.1" 200 8399 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/juiperIII_tn.jpg HTTP/1.1" 200 8413 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/vipassanag.jpg HTTP/1.1" 200 6843 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/gravitywave.jpg HTTP/1.1" 200 6470 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/coppercreek.jpg HTTP/1.1" 200 10127 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/existentialtide.jpg HTTP/1.1" 200 7994 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/orobonitaI_tn.jpg HTTP/1.1" 200 8631 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:03 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/5/solarflairg.jpg HTTP/1.1" 200 6354 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:04 -0700] "GET www.suzanwoodruff.com/selectedworks/images/5/Cascadeparticlesg.jpg HTTP/1.1" 200 149236 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:09 -0700] "GET www.suzanwoodruff.com/selectedworks/images/5/GreenStormg.jpg HTTP/1.1" 200 231460 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/works4.html HTTP/1.1" 200 5977 "http://www.suzanwoodruff.com/works5.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/images/title2.jpg HTTP/1.1" 304 - "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/alphetag.jpg HTTP/1.1" 200 14444 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/iontrapg.jpg HTTP/1.1" 200 6917 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/icesea.jpg HTTP/1.1" 200 9501 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/colorofheat1g.jpg HTTP/1.1" 200 7648 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/dustdevilg.jpg HTTP/1.1" 200 9083 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/opalescence.jpg HTTP/1.1" 200 6325 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/darkmatter.jpg HTTP/1.1" 200 8116 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/darksistersg.jpg HTTP/1.1" 200 8121 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:11 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/4/colorofheat2g.jpg HTTP/1.1" 200 7970 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:12 -0700] "GET www.suzanwoodruff.com/selectedworks/images/4/Alphetag.jpg HTTP/1.1" 200 127623 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:18 -0700] "GET www.suzanwoodruff.com/selectedworks/images/4/Colorofheat1g.jpg HTTP/1.1" 200 155857 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:20 -0700] "GET www.suzanwoodruff.com/selectedworks/images/4/Iontrapg.jpg HTTP/1.1" 200 155550 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/works3.html HTTP/1.1" 200 6038 "http://www.suzanwoodruff.com/works4.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/images/title2.jpg HTTP/1.1" 304 - "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/copperbloomg.jpg HTTP/1.1" 200 7735 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/redshift2g.jpg HTTP/1.1" 200 7601 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/orobonitaII_tn.jpg HTTP/1.1" 200 9986 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/sepapug.jpg HTTP/1.1" 200 7484 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/solarwindg.jpg HTTP/1.1" 200 9055 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/whitelightfringe_tn.jpg HTTP/1.1" 200 9865 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/redshift1g.jpg HTTP/1.1" 200 7948 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/whatwaterdreams2g.jpg HTTP/1.1" 200 17498 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:24 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/3/negativefraction2g.jpg HTTP/1.1" 200 6548 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:25 -0700] "GET www.suzanwoodruff.com/selectedworks/images/3/Whatwaterdreams2g.jpg HTTP/1.1" 200 170430 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/works2.html HTTP/1.1" 200 6060 "http://www.suzanwoodruff.com/works3.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/images/title2.jpg HTTP/1.1" 304 - "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/stringtheroyg.jpg HTTP/1.1" 200 6797 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/cascadeofparticles05g.jpg HTTP/1.1" 200 5962 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/thestructureofcrystalsg.jpg HTTP/1.1" 200 7455 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/sutrastringg.jpg HTTP/1.1" 200 8396 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/danksisg.jpg HTTP/1.1" 200 6212 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/molecularbandsg.jpg HTTP/1.1" 200 9087 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/tantrag.jpg HTTP/1.1" 200 15222 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/negativefractiong.jpg HTTP/1.1" 200 7625 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:28 -0700] "GET www.suzanwoodruff.com/selectedworks/thumbs/2/relativemotiong.jpg HTTP/1.1" 200 7170 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:29 -0700] "GET www.suzanwoodruff.com/selectedworks/images/2/Tantrag.jpg HTTP/1.1" 200 131688 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:35 -0700] "GET www.suzanwoodruff.com/selectedworks/images/2/Molecularbandsg.jpg HTTP/1.1" 200 226692 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:39 -0700] "GET www.suzanwoodruff.com/selectedworks/images/2/Sutrastringg.jpg HTTP/1.1" 200 171926 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
118.130.136.128 - - [02/Sep/2009:18:10:44 -0700] "GET www.suzanwoodruff.com/works1.html HTTP/1.1" 200 6179 "http://www.suzanwoodruff.com/works2.html" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; netimo; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
